date;Volume;BS_flow_[m3/d];TS_BS_[gTS/L];VS_BS_[gVS/gTS];PS_flow_[m3/d];TS_PS_[gTS/L];VS_PS_[gVS/gTS];VSR
2015-09-11;50800.0;0.0;0.0;0.0;1855.5999262111104;50.690000000000005;0.6945333549514172;55.82260161803817
2015-09-12;50800.0;0.0;0.0;0.0;1873.934891644444;51.0;0.6982000251408266;55.53038495357472
2015-09-13;50800.0;0.0;0.0;0.0;1893.5773976111109;55.23;0.698100010848215;55.31771408503059
2015-09-14;50800.0;0.0;0.0;0.0;1913.259769544444;50.87;0.6980333490243752;55.20770912781091
2015-09-15;50800.0;0.0;0.0;0.0;1933.079989044444;47.91;0.6997666822447953;55.24547975104751
2015-09-16;50800.0;0.0;0.0;0.0;1951.217877311111;53.1;0.7020666873530291;55.32787731968743
2015-09-17;50800.0;0.0;0.0;0.0;1967.3814517;50.62;0.7006666836827831;55.41859566925575
2015-09-18;50800.0;0.0;0.0;0.0;1983.4149784555557;46.12;0.6987333485206801;55.44337769963044
2015-09-19;50800.0;0.0;0.0;0.0;1995.0086778111108;52.24;0.6984333554265032;55.43094751733066
2015-09-20;50800.0;0.0;0.0;0.0;2004.7524919888888;43.650000000000006;0.6990000194184917;55.39227594975444
2015-09-21;50800.0;0.0;0.0;0.0;2014.1008615777776;45.38;0.7010000025594167;55.36086255926333
2015-09-22;50800.0;0.0;0.0;0.0;2023.671141344444;49.31;0.7015000041682072;55.28823852776807
2015-09-23;50800.0;0.0;0.0;0.0;2032.7999440888889;58.42;0.6989000025886554;55.18674018355954
2015-09-24;50800.0;0.0;0.0;0.0;2040.9914549444445;50.49;0.699533319895708;55.09947555852947
2015-09-25;50800.0;0.0;0.0;0.0;2048.6139692666666;54.67;0.701900002610769;55.05134076578066
2015-09-26;50800.0;0.0;0.0;0.0;2055.083515922222;46.44;0.7018000222568604;55.01971658721523
2015-09-27;50800.0;0.0;0.0;0.0;2059.7926022888887;47.48;0.7023000110866261;55.03568290847465
2015-09-28;50800.0;0.0;0.0;0.0;2062.323214144444;47.94;0.7060333562342918;55.10777070762435
2015-09-29;50800.0;0.0;0.0;0.0;2063.3878737;50.55;0.7118333629499027;55.28412900497772
2015-09-30;50800.0;0.0;0.0;0.0;2064.745759022222;53.77;0.7188000222102956;55.514988345861205
2015-10-01;41500.0;0.0;0.0;0.0;2067.5847394444445;51.07;0.7198666822133569;55.70810256973217
2015-10-02;41500.0;0.0;0.0;0.0;2070.669848611111;47.55;0.7175999484978066;55.82568225069384
2015-10-03;41500.0;0.0;0.0;0.0;2072.5801600666664;45.31;0.7219666178375583;55.92628000267277
2015-10-04;41500.0;0.0;0.0;0.0;2074.474795333333;49.17;0.7232666029133239;56.02376694329495
2015-10-05;41500.0;0.0;0.0;0.0;2076.4424049777776;52.56000000000001;0.7240332601952407;56.18141943931357
2015-10-06;41500.0;0.0;0.0;0.0;2078.6039388666663;62.87;0.7237332710014968;56.305185626737405
2015-10-07;41500.0;0.0;0.0;0.0;2081.0405907666664;61.96;0.7211666098606497;56.46361559164852
2015-10-08;41500.0;0.0;0.0;0.0;2082.604877311111;44.77;0.717033302657851;56.57890918357815
2015-10-09;41500.0;0.0;0.0;0.0;2083.6336307666666;49.98;0.7120333093090454;56.721524307462055
2015-10-10;41500.0;0.0;0.0;0.0;2084.144857633333;51.91;0.7086666600617518;56.826045517421264
2015-10-11;41500.0;0.0;0.0;0.0;2083.4175849555554;47.94;0.7064333204316964;56.93136458021608
2015-10-12;41500.0;0.0;0.0;0.0;2081.6195251888885;50.41;0.7067666521145665;57.05576975090887
2015-10-13;41500.0;0.0;0.0;0.0;2078.467350833333;51.13999999999999;0.7107333343079574;57.14783559662632
2015-10-14;41500.0;0.0;0.0;0.0;2074.3987611111106;54.96;0.7159666659795825;57.25023328766967
2015-10-15;41500.0;0.0;0.0;0.0;2069.503025722222;55.19;0.7193333271660075;57.32107941441631
2015-10-16;41500.0;0.0;0.0;0.0;2064.044805355555;44.21;0.7232666610386171;57.414096512618734
2015-10-17;41500.0;0.0;0.0;0.0;2058.5761059888887;44.66000000000001;0.7273333376340685;57.50637003885404
2015-10-18;41500.0;0.0;0.0;0.0;2052.5790032666664;47.63;0.7330000255166601;57.60846784845808
2015-10-19;41500.0;0.0;0.0;0.0;2047.561534244444;48.23;0.7354333633367925;57.73215432999531
2015-10-20;41500.0;0.0;0.0;0.0;2041.9522193555556;43.4;0.7402333673948672;57.87780544972434
2015-10-21;41500.0;0.0;0.0;0.0;2035.6500535666664;46.24;0.7450667132381915;58.044838131289694
2015-10-22;41500.0;0.0;0.0;0.0;2028.9893020666664;52.99;0.7496000457707266;58.27750878302688
2015-10-23;41500.0;0.0;0.0;0.0;2022.1773192;41.3;0.7564667029931126;58.54326218247724
2015-10-24;41500.0;0.0;0.0;0.0;2016.542843822222;37.43;0.7571000515220606;58.83112193446643
2015-10-25;41500.0;0.0;0.0;0.0;2012.1224746999997;36.62;0.7538666862132037;59.06448851611757
2015-10-26;41500.0;0.0;0.0;0.0;2008.940270233333;45.620000000000005;0.7575666585627604;59.27106157552217
2015-10-27;41500.0;0.0;0.0;0.0;2006.1862341666665;47.29;0.7614666510082152;59.403291450117145
2015-10-28;41500.0;0.0;0.0;0.0;2004.7406109555552;53.83;0.7656666575360682;59.48105886785622
2015-10-29;41500.0;0.0;0.0;0.0;2003.4950431222217;50.56999999999999;0.763733319317647;59.4982445491497
2015-10-30;41500.0;0.0;0.0;0.0;2001.4984131;38.57;0.7607666617764683;59.48760616717661
2015-10-31;41500.0;0.0;0.0;0.0;1998.2392128;40.32;0.7561000086053452;59.53601881841682
2015-11-01;41500.0;0.0;0.0;0.0;1995.348531833333;39.14;0.7540666878722263;59.636026324350375
2015-11-02;41500.0;0.0;0.0;0.0;1993.2898872222215;47.7;0.7497333252519413;59.76608649388687
2015-11-03;41500.0;0.0;0.0;0.0;1990.682016111111;54.870000000000005;0.7455001001090317;59.89065988087849
2015-11-04;41500.0;0.0;0.0;0.0;1987.421793922222;38.63999999999999;0.7426334425844895;59.96011259021029
2015-11-05;41500.0;0.0;0.0;0.0;1983.2313271111109;46.74;0.7421667815445439;60.03085334071488
2015-11-06;41500.0;0.0;0.0;0.0;1978.149299133333;47.470000000000006;0.7454334464908031;60.07370615985258
2015-11-07;41500.0;0.0;0.0;0.0;1973.617355533333;48.58;0.7486334239144232;60.178727699611166
2015-11-08;41500.0;0.0;0.0;0.0;1968.1767367888883;46.2;0.7544334181491054;60.27426613371829
2015-11-09;41500.0;0.0;0.0;0.0;1961.248314211111;43.04;0.7586667377181924;60.41609485598986
2015-11-10;41500.0;0.0;0.0;0.0;1953.5619626666664;46.86;0.7632334037408927;60.58344983594857
2015-11-11;41500.0;0.0;0.0;0.0;1945.037578211111;42.98;0.7646000640127928;60.76487291312244
2015-11-12;41500.0;0.0;0.0;0.0;1936.608800411111;44.99;0.7653333953839732;60.96798876133474
2015-11-13;41500.0;0.0;0.0;0.0;1928.0349567666665;54.81;0.7633667405827487;61.11300822494721
2015-11-14;41500.0;0.0;0.0;0.0;1918.8401220888888;47.79;0.7639333981970501;61.23402579905365
2015-11-15;41500.0;0.0;0.0;0.0;1909.9896235777776;45.02;0.7650000660518766;61.30736509152722
2015-11-16;41500.0;0.0;0.0;0.0;1901.1045901555551;42.84;0.7644000603029656;61.3829795405444
2015-11-17;41500.0;0.0;0.0;0.0;1891.633879411111;47.49;0.7641333809061757;61.48784033461884
2015-11-18;41500.0;0.0;0.0;0.0;1881.1780942444443;56.09;0.7678666974082609;61.60015876262927
2015-11-19;41500.0;0.0;0.0;0.0;1871.007580655555;51.32;0.7666333645645541;61.70945534761161
2015-11-20;41500.0;0.0;0.0;0.0;1861.2425072888884;53.49000000000001;0.7602667021679186;61.78543167716743
2015-11-21;41500.0;0.0;0.0;0.0;1851.554034855555;46.53999999999999;0.7578000345428522;61.80244286058357
2015-11-22;41500.0;0.0;0.0;0.0;1842.074800311111;49.540000000000006;0.7549000447971229;61.77555810313218
2015-11-23;41500.0;0.0;0.0;0.0;1832.1456372111104;45.42;0.7537666964943498;61.70309818363462
2015-11-24;41500.0;0.0;0.0;0.0;1821.7742963888888;40.6;0.7563000340486532;61.6351285156991
2015-11-25;41500.0;0.0;0.0;0.0;1811.969352833333;49.89;0.7535333627282153;61.586985427644976
2015-11-26;41500.0;0.0;0.0;0.0;1803.571948744444;43.68;0.750233384129088;61.573025909206905
2015-11-27;41500.0;0.0;0.0;0.0;1794.7944894666664;47.54;0.7452000423346684;61.6016894989918
2015-11-28;41500.0;0.0;0.0;0.0;1786.2275996666665;48.51;0.7473000647452903;61.65117635758666
2015-11-29;41500.0;0.0;0.0;0.0;1778.3010681999997;45.5;0.7495667276749675;61.69154399374303
2015-11-30;41500.0;0.0;0.0;0.0;1770.7692687555552;47.09;0.7540667250670323;61.69680606489479
2015-12-01;41500.0;0.0;0.0;0.0;1763.2043440777777;51.36;0.7589667251328946;61.66764573123094
2015-12-02;41500.0;0.0;0.0;0.0;1755.4949050666664;46.47;0.762000079004081;61.624748656107535
2015-12-03;41500.0;0.0;0.0;0.0;1749.9164288666664;47.34;0.7622666478557576;61.574827641047335
2015-12-04;41500.0;0.0;0.0;0.0;1746.123980344444;46.73;0.764966639710264;61.54424453440185
2015-12-05;41500.0;0.0;0.0;0.0;1743.447903022222;45.67;0.7624999741297616;61.49520716454866
2015-12-06;41500.0;0.0;0.0;0.0;1742.1248015333333;45.57;0.7587333108905019;61.44118211670544
2015-12-07;41500.0;0.0;0.0;0.0;1741.609946433333;50.03;0.7602999707211427;61.36072572990033
2015-12-08;41500.0;0.0;0.0;0.0;1742.8153069333334;45.72;0.7597333048348889;61.28543974172092
2015-12-09;41500.0;0.0;0.0;0.0;1746.5270570111109;55.17;0.7572333043354149;61.19362657275209
2015-12-10;41500.0;0.0;0.0;0.0;1751.6998245777777;46.81;0.7535999702611685;61.06188780480207
2015-12-11;41500.0;0.0;0.0;0.0;1759.2976871777776;46.86000000000001;0.751633308262272;60.887414072208
2015-12-12;41500.0;0.0;0.0;0.0;1768.8641615999998;41.77;0.7492333077015458;60.66255094532844
2015-12-13;41500.0;0.0;0.0;0.0;1780.6176213555557;48.03;0.7482666327553325;60.44515945629406
2015-12-14;41500.0;0.0;0.0;0.0;1794.8861817999998;46.64999999999999;0.7448333073069883;60.21608985916094
2015-12-15;41500.0;0.0;0.0;0.0;1810.1326797;43.08;0.7420666338835151;59.99099033959873
2015-12-16;41500.0;0.0;0.0;0.0;1826.8484937777775;55.86000000000001;0.7407666346401149;59.749911641846026
2015-12-17;41500.0;0.0;0.0;0.0;1845.3674719333333;52.50000000000001;0.735633310976205;59.47316694643502
2015-12-18;41500.0;0.0;0.0;0.0;1866.5089162777776;53.19;0.7329666496238202;59.18496791969493
2015-12-19;41500.0;0.0;0.0;0.0;1889.1960476;48.1;0.7327666629398204;58.885154353560885
2015-12-20;41500.0;0.0;0.0;0.0;1912.2906077666669;47.60999999999999;0.7361333187576942;58.61979843592472
2015-12-21;41500.0;0.0;0.0;0.0;1934.9799225333331;45.870000000000005;0.7360333220704883;58.37962500929798
2015-12-22;41500.0;0.0;0.0;0.0;1957.454026311111;48.41;0.738266662225368;58.20507340250759
2015-12-23;41500.0;0.0;0.0;0.0;1979.6510871333332;47.75;0.741233338998837;58.07415333638171
2015-12-24;41500.0;0.0;0.0;0.0;2001.058581688889;51.43;0.7427000026373851;57.980986820495694
2015-12-25;41500.0;0.0;0.0;0.0;2021.1728696444443;49.4;0.7431666835311668;57.87400354654342
2015-12-26;41500.0;0.0;0.0;0.0;2039.4888703666663;42.8;0.7444666820417518;57.75802514133818
2015-12-27;41500.0;0.0;0.0;0.0;2057.3562367;44.09;0.7454666846237177;57.61200614019396
2015-12-28;41500.0;0.0;0.0;0.0;2074.568710011111;49.99;0.7421000010924809;57.4546094339681
2015-12-29;41500.0;0.0;0.0;0.0;2090.9179423666665;47.46;0.7384333297674337;57.33964944564118
2015-12-30;41500.0;0.0;0.0;0.0;2106.955111044444;47.46;0.7343999884538364;57.26046149942108
2015-12-31;41500.0;0.0;0.0;0.0;2122.859976033333;49.09;0.7302666597264458;57.22612338891495
2016-01-01;41500.0;0.0;0.0;0.0;2139.7255073666665;43.79;0.7275666566957092;57.18251690856939
2016-01-02;41500.0;0.0;0.0;0.0;2155.1426400444448;48.16;0.7291666505414892;57.14806236677592
2016-01-03;41500.0;0.0;0.0;0.0;2169.002218744444;46.93;0.7284333202251928;57.13649540571536
2016-01-04;41500.0;0.0;0.0;0.0;2181.9065968444443;50.940000000000005;0.7316333224727629;57.14932410316384
2016-01-05;41500.0;0.0;0.0;0.0;2194.0926374;49.62;0.7328666591476306;57.1844218025656
2016-01-06;50800.0;0.0;0.0;0.0;2205.7465029444443;52.11;0.7300666720071193;57.18941316499256
2016-01-07;50800.0;0.0;0.0;0.0;2216.389984155556;48.99;0.7278666667583628;57.1833426969663
2016-01-08;50800.0;0.0;0.0;0.0;2225.384112711111;52.78;0.727800004200488;57.16825705104552
2016-01-09;50800.0;0.0;0.0;0.0;2233.583904822222;48.06;0.7284666698409153;57.18788023851675
2016-01-10;50800.0;0.0;0.0;0.0;2240.304938;51.15;0.7276333354425987;57.22651544618114
2016-01-11;50800.0;0.0;0.0;0.0;2245.453839311111;49.33;0.7269999960309963;57.28395017823628
2016-01-12;50800.0;0.0;0.0;0.0;2248.8884211;41.88;0.7274999845523294;57.35078752262938
2016-01-13;50800.0;0.0;0.0;0.0;2250.795289433333;50.72;0.724233318917836;57.45994013848066
2016-01-14;50800.0;0.0;0.0;0.0;2252.616627255556;50.32;0.7243999898416071;57.58145240731521
2016-01-15;50800.0;0.0;0.0;0.0;2254.1011864888887;52.88;0.7218999866632712;57.68782859155565
2016-01-16;50800.0;0.0;0.0;0.0;2254.965924877777;51.22;0.7257999871699998;57.77023546951106
2016-01-17;50800.0;0.0;0.0;0.0;2253.5849133444444;44.49;0.7231999831438877;57.8516498929488
2016-01-18;50800.0;0.0;0.0;0.0;2250.2279781444445;48.48;0.7198999594104024;57.94808340037024
2016-01-19;50800.0;0.0;0.0;0.0;2246.1804085555555;45.440000000000005;0.7207999544116952;58.02150307321732
2016-01-20;42500.0;0.0;0.0;0.0;2241.9573650444445;47.0;0.7181666207979206;58.14101953287375
2016-01-21;42500.0;0.0;0.0;0.0;2236.9153175444444;48.33;0.7131666131794856;58.23825728805029
2016-01-22;42500.0;0.0;0.0;0.0;2231.4586099;43.88;0.7109332798581373;58.31535170454326
2016-01-23;42500.0;0.0;0.0;0.0;2226.269561;55.35;0.709266612935646;58.331082246699246
2016-01-24;42500.0;0.0;0.0;0.0;2220.8580051555555;56.48;0.7096999441211629;58.37111449353373
2016-01-25;42500.0;0.0;0.0;0.0;2215.643580566667;55.440000000000005;0.7097332621380192;58.424743393346326
2016-01-26;42500.0;0.0;0.0;0.0;2210.386989244444;53.73;0.7126666014526832;58.4947815619719
2016-01-27;42500.0;0.0;0.0;0.0;2204.9596478444446;46.93000000000001;0.7172665949588688;58.54234975965507
2016-01-28;42500.0;0.0;0.0;0.0;2199.137419888889;46.05;0.7214666221166949;58.556801061237344
2016-01-29;42500.0;0.0;0.0;0.0;2192.9834490333333;47.61;0.7260332862163037;58.55427131691913
2016-01-30;42500.0;0.0;0.0;0.0;2186.0065078;46.18;0.7300999530538668;58.54522198517936
2016-01-31;42500.0;0.0;0.0;0.0;2177.150567977778;58.80999999999999;0.7326999545316626;58.56558785255228
2016-02-01;42500.0;0.0;0.0;0.0;2166.959249822222;41.04;0.7335666167084604;58.56510126771792
2016-02-02;42500.0;0.0;0.0;0.0;2157.0881094444444;51.48;0.7330666217029417;58.54950398051542
2016-02-03;42500.0;0.0;0.0;0.0;2146.977232;59.03;0.7325332795561637;58.52470099532181
2016-02-04;42500.0;0.0;0.0;0.0;2135.8630795444446;47.93000000000001;0.7327332733710007;58.52883356689302
2016-02-05;42500.0;0.0;0.0;0.0;2123.5690068222225;46.06999999999999;0.7340332696516806;58.59270245858535
2016-02-06;42500.0;0.0;0.0;0.0;2110.2052457777777;50.370000000000005;0.7353332820056269;58.67689349343093
2016-02-07;42500.0;0.0;0.0;0.0;2096.2504858;56.46999999999999;0.7363332908190565;58.77175308990379
2016-02-08;42500.0;0.0;0.0;0.0;2081.8257636777776;57.53;0.7384666414106191;58.86165312595831
2016-02-09;42500.0;0.0;0.0;0.0;2066.2820969111112;59.42;0.7399665981008187;58.9731998615174
2016-02-10;42500.0;0.0;0.0;0.0;2050.149495333333;63.59;0.741599933457261;59.08873847256972
2016-02-11;42500.0;0.0;0.0;0.0;2033.6436564666667;52.43;0.7423999383070287;59.22331228185699
2016-02-12;42500.0;0.0;0.0;0.0;2016.2101146333332;47.7;0.7476332675456273;59.32504364888367
2016-02-13;42500.0;0.0;0.0;0.0;1997.3741749666667;52.14;0.7482332868907606;59.442486704640125
2016-02-14;42500.0;0.0;0.0;0.0;1977.3638327444448;52.650000000000006;0.7513666210463411;59.57461141273765
2016-02-15;42500.0;0.0;0.0;0.0;1956.3676081222225;48.76;0.750799958190035;59.73706482072343
2016-02-16;42500.0;0.0;0.0;0.0;1935.5593279111115;45.31;0.7534332917401112;59.90002250360646
2016-02-17;42500.0;0.0;0.0;0.0;1915.3545415;46.66;0.7558333030456492;60.068065143838375
2016-02-18;42500.0;0.0;0.0;0.0;1894.5880968777776;54.45;0.7549000645623137;60.256646963901
2016-02-19;42500.0;0.0;0.0;0.0;1873.968913977778;55.62;0.7571333949077719;60.362726652128224
2016-02-20;42500.0;0.0;0.0;0.0;1854.150009055556;51.53999999999999;0.758900014027852;60.44248216715224
2016-02-21;42500.0;0.0;0.0;0.0;1834.052527488889;47.580000000000005;0.7595665499811804;60.50226551381336
2016-02-22;42500.0;0.0;0.0;0.0;1813.2324900777776;44.93;0.7604998689166445;60.6468332610876
2016-02-23;42500.0;0.0;0.0;0.0;1792.3013081333334;55.290000000000006;0.7600998454345134;60.78819665088328
2016-02-24;42500.0;0.0;0.0;0.0;1771.3918780222225;53.26;0.759833182400925;60.951991557596166
2016-02-25;42500.0;0.0;0.0;0.0;1750.8925794000002;55.37;0.7591667944268793;61.09658378587583
2016-02-26;42500.0;0.0;0.0;0.0;1730.7735325111112;46.43;0.7569668055096911;61.2712468333845
2016-02-27;42500.0;0.0;0.0;0.0;1711.1402662;46.63;0.7563667726035918;61.439604806587
2016-02-28;42500.0;0.0;0.0;0.0;1692.491557277778;48.78;0.7561001055499468;61.62004336105228
2016-02-29;42500.0;0.0;0.0;0.0;1674.5631872444444;48.98;0.7562667662557768;61.78255753099424
2016-03-01;42500.0;0.0;0.0;0.0;1657.5951181555558;53.24;0.7577000879127443;61.95736155465155
2016-03-02;42500.0;0.0;0.0;0.0;1641.7125868444448;56.95;0.7578667558343855;62.20243150364163
2016-03-03;42500.0;0.0;0.0;0.0;1624.9671796;55.07999999999999;0.7578667577408839;62.45987200419903
2016-03-04;42500.0;0.0;0.0;0.0;1609.2875946;52.88;0.757700100795892;62.7287454269184
2016-03-05;42500.0;0.0;0.0;0.0;1594.8309688555555;51.56999999999999;0.7583334466434906;62.93057674891936
2016-03-06;42500.0;0.0;0.0;0.0;1582.122757633333;45.68000000000001;0.7579334480899511;63.09605134301766
2016-03-07;42500.0;0.0;0.0;0.0;1571.3697362333337;44.39;0.754533434835281;63.25011722894635
2016-03-08;42500.0;0.0;0.0;0.0;1562.1540981666667;47.87;0.7537667681389678;63.3999517715068
2016-03-09;42500.0;0.0;0.0;0.0;1553.8148869444449;49.73;0.7534001043353453;63.560132151615626
2016-03-10;42500.0;0.0;0.0;0.0;1547.4338396;50.24;0.7533334881309106;63.68070847907
2016-03-11;42500.0;0.0;0.0;0.0;1542.0067682;47.85;0.7536334979498963;63.821552527991166
2016-03-12;42500.0;0.0;0.0;0.0;1537.5312449444443;46.41;0.7541668456056159;63.93233390221617
2016-03-13;42500.0;0.0;0.0;0.0;1534.5013448222226;43.830000000000005;0.7537001813024301;64.0555516543901
2016-03-14;42500.0;0.0;0.0;0.0;1532.627643788889;48.6;0.7550334998895001;64.14829834950231
2016-03-15;42500.0;0.0;0.0;0.0;1531.4909847444444;50.58365758754864;0.7565668282226868;64.25739692869703
2016-03-16;42500.0;0.0;0.0;0.0;1530.5955960555557;53.15;0.7578668173714701;64.3876704692142
2016-03-17;42500.0;0.0;0.0;0.0;1529.963552766667;53.21507760532151;0.7588668106468197;64.5163852552175
2016-03-18;42500.0;0.0;0.0;0.0;1530.465767677778;49.36;0.7603334724652895;64.61006782360028
2016-03-19;42500.0;0.0;0.0;0.0;1533.3410779333333;47.71;0.7630000421449501;64.66952670002334
2016-03-20;42500.0;0.0;0.0;0.0;1537.9988659777778;46.48;0.7662000395386901;64.75991721922757
2016-03-21;42500.0;0.0;0.0;0.0;1543.788767911111;49.23;0.768266763363089;64.87613829751554
2016-03-22;42500.0;0.0;0.0;0.0;1552.0757485333336;49.57000000000001;0.7697335583390873;65.01703227404661
2016-03-23;42500.0;0.0;0.0;0.0;1563.0810587777778;46.95;0.7688335679141212;65.09305514782115
2016-03-24;42500.0;0.0;0.0;0.0;1576.6507072;50.77;0.7681669264950816;65.14899021269876
2016-03-25;42500.0;0.0;0.0;0.0;1592.0964056333337;52.55;0.7688336026119302;65.15335552208967
2016-03-26;42500.0;0.0;0.0;0.0;1608.404475188889;53.4;0.7703666491228833;65.1903091829378
2016-03-27;42500.0;0.0;0.0;0.0;1626.0549252888889;59.440000000000005;0.7680333227450281;65.22261809993692
2016-03-28;42500.0;0.0;0.0;0.0;1645.2550827888888;48.74;0.7631666653295774;65.26075294788934
2016-03-29;42500.0;0.0;0.0;0.0;1664.5699125444444;49.45;0.7571333325200867;65.25681543332847
2016-03-30;42500.0;0.0;0.0;0.0;1684.9949469444443;52.14000000000001;0.7562333405373075;65.23779475163342
2016-03-31;42500.0;0.0;0.0;0.0;1706.5065646666667;60.57;0.7550666832011202;65.18842517930295
2016-04-01;42500.0;0.0;0.0;0.0;1729.8342409000002;52.49;0.7509666875959682;65.08223296510208
2016-04-02;42500.0;0.0;0.0;0.0;1755.418991222222;44.74;0.7466333498213822;64.9445259838166
2016-04-03;42500.0;0.0;0.0;0.0;1781.0616002555555;44.06;0.7439666807361298;64.78268784362162
2016-04-04;42500.0;0.0;0.0;0.0;1807.3139100444444;44.29;0.7418666688322644;64.65089377026392
2016-04-05;42500.0;0.0;0.0;0.0;1832.7971040777777;47.10000000000001;0.7407666592293692;64.52692113588022
2016-04-06;42500.0;0.0;0.0;0.0;1856.493102422222;47.77070063694267;0.7411666709668896;64.3891823401831
2016-04-07;42500.0;0.0;0.0;0.0;1879.498612988889;47.27;0.7378666570981981;64.24131617981386
2016-04-08;42500.0;0.0;0.0;0.0;1902.912468822222;48.28;0.7349333103533344;64.04642973238633
2016-04-09;42500.0;0.0;0.0;0.0;1926.073727733333;44.66;0.7326999694008768;63.86588837060592
2016-04-10;42500.0;0.0;0.0;0.0;1949.5564055222223;51.44;0.7325332948760684;63.658611405591046
2016-04-11;42500.0;0.0;0.0;0.0;1972.9064138555557;49.31;0.7313999546138988;63.46455757108604
2016-04-12;42500.0;0.0;0.0;0.0;1996.4326894666665;52.81;0.7312666308711245;63.24504336595149
2016-04-13;42500.0;0.0;0.0;0.0;2020.6819261888888;56.720000000000006;0.7291332980260713;63.01807650507888
2016-04-14;42500.0;0.0;0.0;0.0;2046.1838576666669;55.07;0.7258999736454986;62.752261149681765
2016-04-15;42500.0;0.0;0.0;0.0;2074.029571388889;46.97;0.7235999687170708;62.432772253601385
2016-04-16;42500.0;0.0;0.0;0.0;2104.200187088889;42.39;0.7221999757040606;62.081501983634745
2016-04-17;42500.0;0.0;0.0;0.0;2133.979248122222;43.01;0.7214999814838051;61.73146894102448
2016-04-18;42500.0;0.0;0.0;0.0;2162.8145775;50.34;0.718433323281133;61.41111862205938
2016-04-19;42500.0;0.0;0.0;0.0;2190.704776122222;43.97;0.7131999890718018;61.09499570169863
2016-04-20;42500.0;0.0;0.0;0.0;2218.099096388889;44.78000000000001;0.7113999842160487;60.77202306132054
2016-04-21;42500.0;0.0;0.0;0.0;2244.358623144444;47.55;0.7077666502976607;60.44332819504398
2016-04-22;42500.0;0.0;0.0;0.0;2268.6390467555552;52.49;0.7037333249601788;60.13208094821679
2016-04-23;42500.0;0.0;0.0;0.0;2291.1625135666663;50.970000000000006;0.6994999826477948;59.81299521216413
2016-04-24;42500.0;0.0;0.0;0.0;2312.1870022333333;44.7;0.6950333195002847;59.49840556143879
2016-04-25;42500.0;0.0;0.0;0.0;2332.4507380777777;51.75;0.6940999873185597;59.149419037779495
2016-04-26;42500.0;0.0;0.0;0.0;2351.3598341;52.75;0.6968666455727541;58.79522888525763
2016-04-27;42500.0;0.0;0.0;0.0;2368.663663433333;49.440000000000005;0.6998999857881725;58.46784836936092
2016-04-28;42500.0;0.0;0.0;0.0;2385.2710816333333;48.83;0.7030666607659259;58.18272592040639
