date;Volume;BS_flow_[m3/d];TS_BS_[gTS/L];VS_BS_[gVS/gTS];PS_flow_[m3/d];TS_PS_[gTS/L];VS_PS_[gVS/gTS];VSR
2016-05-09;120000.0;1908.6666666666667;43.49695184614245;0.8340525707203992;2324.6666666666665;75.33333333333333;0.7072666666666667;53.91844344076653
2016-05-10;120000.0;1888.0666666666664;43.38241234803084;0.8255381512692234;2339.333333333333;75.00666666666667;0.7101000000000001;53.88214667603536
2016-05-11;120000.0;1873.9333333333332;43.26742042682864;0.8227139689578715;2348.333333333333;74.82333333333332;0.7112333333333333;53.82869267868583
2016-05-12;120000.0;1860.2;43.122198605372816;0.8156370877297384;2345.833333333333;75.02333333333334;0.7083666666666667;53.79610521830087
2016-05-13;120000.0;1828.7333333333331;43.07463175337387;0.821545231970744;2353.1666666666665;74.77333333333333;0.709;53.730614217888295
2016-05-14;120000.0;1803.5333333333333;43.075175916138285;0.817350748747658;2349.1666666666665;74.49;0.7092666666666666;53.70047022308847
2016-05-15;120000.0;1774.5333333333333;43.08601934141188;0.8311257223315941;2354.333333333333;73.88000000000001;0.7115666666666667;53.68603459133559
2016-05-16;120000.0;1745.6666666666667;43.1463239099398;0.8283791295101379;2343.333333333333;72.67;0.7151;53.73148484264743
2016-05-17;120000.0;1688.9333333333334;43.25465173547621;0.831483657570614;2348.333333333333;69.67666666666668;0.7242333333333334;53.852846243249765
2016-05-18;120000.0;1626.6666666666667;43.179156968815946;0.8250843001657427;2362.833333333333;68.48666666666666;0.7336333333333334;53.94677865013988
2016-05-19;120000.0;1607.7333333333331;42.86572163599099;0.8187482321883152;2375.5;68.48333333333333;0.7455666666666667;54.06816234172682
2016-05-20;120000.0;1611.2;42.53384529620659;0.8204614049943114;2361.833333333333;68.29666666666667;0.7474000000000001;54.13972129023466
2016-05-21;120000.0;1606.0;42.28846671537278;0.8179620922205013;2350.1666666666665;68.39000000000001;0.7494000000000001;54.243975030775616
2016-05-22;120000.0;1604.4;42.11511740192373;0.8097626511419616;2331.6666666666665;68.75333333333334;0.7501666666666668;54.285254785003225
2016-05-23;120000.0;1602.0666666666666;41.94460628053222;0.8050997216410537;2334.1666666666665;68.86333333333333;0.7520333333333333;54.310030739317234
2016-05-24;120000.0;1615.0;41.699931996113136;0.7986966542160058;2331.0;68.16666666666667;0.7568;54.34044380802593
2016-05-25;120000.0;1631.9333333333334;41.52232415297589;0.8180630172789313;2324.1666666666665;67.82;0.7604000000000001;54.37329500908026
2016-05-26;120000.0;1637.5333333333333;41.45758596280598;0.8053640894286714;2317.5;68.01666666666667;0.7636666666666667;54.40698038621775
2016-05-27;120000.0;1665.2666666666669;41.31599725079592;0.8213150660528991;2316.5;68.25333333333333;0.7660666666666667;54.433890688648574
2016-05-28;120000.0;1677.6666666666667;41.254421472825285;0.8041111276129655;2320.6666666666665;68.51666666666667;0.7671666666666667;54.49712140743146
2016-05-29;120000.0;1679.0666666666666;41.28589138668784;0.8001767590375185;2323.5;68.66333333333334;0.7684333333333332;54.56982069316153
2016-05-30;120000.0;1703.5333333333333;41.35386030342912;0.8037683348570973;2323.5;68.78666666666668;0.7658333333333333;54.61347203813696
2016-05-31;120000.0;1724.4666666666667;41.53794422478008;0.7861063407078156;2334.0;68.28333333333333;0.7613666666666667;54.66612035219934
2016-06-01;120000.0;1742.2666666666669;41.58777847124725;0.7892750465614786;2347.5;67.57333333333334;0.7652;54.68126915063986
2016-06-02;120000.0;1768.0666666666666;41.66378290536386;0.8048530337779068;2346.1666666666665;67.32333333333334;0.7664333333333333;54.72562780662176
2016-06-03;120000.0;1776.8;41.62030916916603;0.7847816298964431;2349.5;67.3;0.7616333333333334;54.774806935845056
2016-06-04;120000.0;1770.8;41.664666370812114;0.7414571557572398;2344.333333333333;66.95666666666666;0.7542666666666666;54.818700966442485
2016-06-05;120000.0;1755.7333333333331;41.8787961757376;0.7186983266089026;2328.333333333333;66.50333333333334;0.7531;54.845387962611305
2016-06-06;120000.0;1739.5333333333333;42.037232726692885;0.764163586890306;2328.0;65.99666666666667;0.7539999999999999;54.89027381851766
2016-06-07;120000.0;1745.2;42.08501504745831;0.7924018199459291;2317.1666666666665;65.36666666666666;0.7551333333333333;54.9511284834573
2016-06-08;120000.0;1753.0;42.180547794281374;0.7938312578857863;2304.6666666666665;65.08;0.7546666666666667;54.95717172007003
2016-06-09;120000.0;1764.8666666666666;42.27380346898998;0.8001360524097542;2286.6666666666665;65.14666666666668;0.7532666666666666;54.897455411970896
2016-06-10;120000.0;1768.8;42.35843211812344;0.8170306425794649;2270.6666666666665;65.19;0.7526333333333334;54.82794537257038
2016-06-11;120000.0;1767.3333333333333;42.391470907490174;0.806703066515573;2249.333333333333;64.62;0.7560666666666667;54.7835067264585
2016-06-12;120000.0;1770.8;42.37803030359665;0.8132070098383181;2220.833333333333;64.90333333333334;0.7566333333333334;54.753556511948936
2016-06-13;120000.0;1793.3333333333333;42.36104553882184;0.8214454547982537;2206.0;64.83;0.7569;54.68204492197661
2016-06-14;120000.0;1815.7333333333331;42.302703791239736;0.8291977881163203;2202.1666666666665;64.57666666666667;0.7573333333333333;54.56169377708274
2016-06-15;120000.0;1859.6;42.21741390112121;0.8212612839329784;2191.5;64.17666666666666;0.7572666666666666;54.41177872704849
2016-06-16;120000.0;1916.6;42.01388395998593;0.8161928811440358;2193.1666666666665;64.18;0.7574333333333333;54.22313974038761
2016-06-17;120000.0;1996.5333333333333;41.87536571648968;0.827183336643415;2192.833333333333;64.26666666666667;0.7578666666666667;54.1466453920948
2016-06-18;120000.0;2039.4666666666667;41.82501173259068;0.8258237381711462;2189.5;64.13666666666667;0.7518333333333334;54.06548872517176
2016-06-19;120000.0;2063.6;41.76193890866683;0.837174486156342;2206.0;63.80333333333333;0.7535000000000001;54.01061013160814
2016-06-20;120000.0;2071.266666666667;41.63830790080306;0.8313306751980584;2226.833333333333;63.45333333333334;0.7559666666666666;53.89600322484013
2016-06-21;120000.0;2076.0;41.493473766285625;0.8240786872975217;2257.1666666666665;62.84333333333333;0.7572666666666666;53.81674068315523
2016-06-22;120000.0;2091.4;41.38460548388309;0.8432676955827567;2274.0;62.17666666666667;0.7576333333333334;53.79389460336199
2016-06-23;120000.0;2105.2;41.31314490026357;0.8242056974570989;2289.0;61.726666666666674;0.7582666666666668;53.75315609653324
2016-06-24;120000.0;2107.0666666666666;41.29270482007815;0.8295717974896402;2321.833333333333;61.09333333333334;0.7591333333333332;53.72674162164523
2016-06-25;120000.0;2134.2;41.1393054162667;0.8447082717662294;2342.6666666666665;60.26333333333333;0.7593;53.72132686967621
2016-06-26;120000.0;2152.4666666666667;40.97049050544045;0.8267594740912606;2354.0;59.99;0.7589333333333333;53.77072072769382
2016-06-27;120000.0;2172.6;40.76349634843357;0.7995734974271923;2368.333333333333;59.43666666666666;0.7585999999999999;53.81238723132442
2016-06-28;120000.0;2202.133333333333;40.61520288592481;0.8148382520019037;2385.833333333333;59.19666666666667;0.7588666666666667;53.836795668757375
2016-06-29;120000.0;2216.866666666667;40.38981936031458;0.8280575848564476;2415.1666666666665;58.28333333333333;0.7620666666666668;53.87701716444726
2016-06-30;120000.0;2244.4;40.14449705480583;0.8334064479671655;2440.833333333333;57.61333333333333;0.7687333333333333;53.90910079158834
2016-07-01;120000.0;2277.2;39.89570938261971;0.8086597485026372;2463.333333333333;57.32333333333334;0.7683;53.97517247660754
2016-07-02;120000.0;2297.0;39.65569314360053;0.8176606026770246;2491.0;57.273333333333326;0.7673;54.02549805251249
2016-07-03;120000.0;2315.6666666666665;39.5039579968575;0.8308492917075058;2526.6666666666665;57.07666666666667;0.7725000000000001;54.05419870958982
2016-07-04;120000.0;2362.6666666666665;39.28281795692759;0.8245528534528973;2556.833333333333;57.28;0.7805;54.09797024052965
2016-07-05;120000.0;2397.4;38.90341724762589;0.823988569077674;2608.1666666666665;57.41666666666666;0.7814333333333334;54.11781073436152
2016-07-06;120000.0;2442.333333333333;38.61355906336977;0.8513539836168925;2636.1666666666665;57.27333333333333;0.7811;54.08815183498209
2016-07-07;120000.0;2462.9333333333334;38.29428551453418;0.8472622478386166;2667.1666666666665;57.196666666666665;0.7802;53.99321203581137
2016-07-08;120000.0;2472.8;38.066102611149766;0.823975522372447;2707.5;56.943333333333335;0.7793333333333334;53.9456685644424
2016-07-09;120000.0;2487.6;37.857526756274346;0.832856284840181;2750.333333333333;56.56;0.7797333333333333;53.96025988269543
2016-07-10;120000.0;2509.733333333333;37.63771439380714;0.8259595768964619;2791.1666666666665;55.986666666666665;0.7797666666666667;54.022828250444725
2016-07-11;120000.0;2545.4;37.4937185017274;0.81694716490761;2832.333333333333;55.52;0.7732666666666667;54.00721590612885
2016-07-12;120000.0;2579.8;37.37766833071318;0.8071511516925426;2857.333333333333;54.7;0.7693666666666666;53.95436410205878
2016-07-13;120000.0;2594.133333333333;37.30947409565104;0.8148580192026886;2873.833333333333;54.24666666666667;0.7689333333333334;53.89520382082038
2016-07-14;120000.0;2611.133333333333;37.25008553457716;0.799757062457319;2896.6666666666665;53.87;0.7657333333333334;53.906595218088334
2016-07-15;120000.0;2609.266666666667;37.22747598857289;0.7992957448965797;2928.1666666666665;53.73333333333333;0.7641666666666667;53.939266601137874
2016-07-16;120000.0;2616.5333333333333;37.24173591704037;0.8087029288702928;2942.1666666666665;53.39666666666666;0.7638666666666667;53.98815921283136
2016-07-17;120000.0;2625.8;37.17688876491084;0.8038277880468268;2955.0;53.01333333333333;0.7634333333333333;53.9625656455755
2016-07-18;120000.0;2630.9333333333334;37.119114039234816;0.8393809348428318;2959.333333333333;52.54666666666667;0.7629666666666667;53.940644911008384
2016-07-19;120000.0;2607.333333333333;37.09663996821504;0.8324402802304216;2982.0;52.20666666666667;0.7624;53.9192643359854
2016-07-20;120000.0;2601.9333333333334;36.97433823293506;0.8337852377878202;3005.833333333333;51.78666666666666;0.7623;53.93012869428243
2016-07-21;120000.0;2616.866666666667;36.87501475555502;0.8233553168185312;3014.0;51.53666666666667;0.7626333333333333;53.9352330413067
2016-07-22;120000.0;2631.333333333333;36.81999065629471;0.8195811384809099;3016.6666666666665;51.57666666666667;0.7625333333333333;53.9035534703302
2016-07-23;120000.0;2645.6666666666665;36.76441176890362;0.8368095480678261;3020.833333333333;51.56666666666667;0.7623;53.88413111676272
2016-07-24;120000.0;2657.266666666667;36.64685099657413;0.8165371986711939;2995.833333333333;51.61333333333333;0.7625333333333334;53.867279523552746
2016-07-25;120000.0;2648.133333333333;36.6670868754674;0.8321372803083157;2982.5;52.44666666666667;0.7578666666666667;53.81583013878519
2016-07-26;120000.0;2634.6;36.90066423117457;0.7973392760669905;2974.6666666666665;52.156666666666666;0.7571666666666667;53.732326466676255
2016-07-27;120000.0;2624.866666666667;37.12074318609849;0.7921148459383754;2967.5;51.77333333333333;0.7588;53.65855601692772
2016-07-28;120000.0;2616.0;37.19193542161338;0.7977725160045603;2946.333333333333;51.61333333333334;0.7601333333333333;53.61788411264637
2016-07-29;120000.0;2606.266666666667;37.24487794994543;0.8001064684865904;2917.0;51.70666666666667;0.7617666666666666;53.56159461048636
2016-07-30;120000.0;2591.4666666666667;37.26151153293151;0.8281457193143189;2897.333333333333;52.02666666666666;0.7631333333333334;53.48387240774863
2016-07-31;120000.0;2572.6666666666665;37.359045668750696;0.8122279158110225;2868.0;52.23;0.7646333333333334;53.39746612071214
2016-08-01;120000.0;2561.266666666667;37.569236314713336;0.8265637160844873;2845.0;52.07666666666668;0.7667;53.34907012826706
2016-08-02;120000.0;2558.866666666667;37.78473257338603;0.8331493956881949;2819.6666666666665;51.976666666666674;0.7687;53.350621152456704
2016-08-03;120000.0;2540.733333333333;37.89696738270767;0.8471169361743277;2810.833333333333;51.9;0.7693666666666668;53.30501421474877
2016-08-04;120000.0;2533.6666666666665;38.06657002852448;0.8362587810599534;2785.833333333333;51.89;0.7710333333333333;53.27923375015981
2016-08-05;120000.0;2520.5333333333333;38.21645320028685;0.8326909997732942;2750.0;52.236666666666665;0.7716666666666667;53.28269896193208
2016-08-06;120000.0;2510.6;38.29520208321803;0.8401944402248217;2729.5;52.61666666666667;0.7737;53.37313262588044
2016-08-07;120000.0;2499.133333333333;38.35910349103063;0.8509168062180387;2708.6666666666665;52.79666666666666;0.7757000000000001;53.46979076575845
2016-08-08;120000.0;2498.733333333333;38.38662328895658;0.8385772945356288;2672.0;52.56000000000001;0.7773333333333333;53.5279210779647
2016-08-09;120000.0;2483.4666666666667;38.46035168103185;0.8297034489749766;2654.5;52.46333333333334;0.7782333333333333;53.54193182065139
2016-08-10;120000.0;2456.266666666667;38.48576892364305;0.8233458775230927;2646.1666666666665;52.63666666666667;0.7856000000000001;53.60993458119976
2016-08-11;120000.0;2443.9333333333334;38.461430638721744;0.8291919775619792;2652.5;52.88666666666667;0.7899333333333334;53.71415954946372
2016-08-12;120000.0;2438.333333333333;38.382213084688026;0.8416859407212295;2658.6666666666665;53.21333333333334;0.7907;53.87835687898064
2016-08-13;120000.0;2428.6;38.2957774714579;0.8355972483392706;2644.6666666666665;53.37;0.794;53.98125890709631
2016-08-14;120000.0;2424.133333333333;38.20819325181996;0.8299197571857715;2632.0;53.48333333333333;0.7950666666666667;54.075783775350494
2016-08-15;120000.0;2423.133333333333;38.10076348440003;0.8254156501819526;2611.5;53.68333333333333;0.7960666666666667;54.138929976262375
2016-08-16;120000.0;2398.333333333333;38.11898132835947;0.8393285864843328;2607.5;53.71333333333334;0.7969;54.22924353267699
2016-08-17;120000.0;2387.0;38.10975202914427;0.8468553640398917;2603.1666666666665;53.86666666666667;0.7974666666666667;54.33068880087902
2016-08-18;120000.0;2411.4666666666667;38.09886587722315;0.835460909703245;2577.833333333333;54.03;0.7981666666666667;54.4149364917274
2016-08-19;120000.0;2439.4;38.054010385788295;0.8188712319660649;2548.5;54.4;0.7980333333333333;54.494984469133655
2016-08-20;120000.0;2438.333333333333;38.09021561814728;0.8326683452504468;2524.833333333333;54.736666666666665;0.7977333333333334;54.57091246685209
2016-08-21;120000.0;2420.133333333333;38.06894612310155;0.8430016663599488;2495.833333333333;55.17666666666666;0.7983333333333335;54.66607544672515
2016-08-22;120000.0;2399.5333333333333;38.089434994126016;0.8346323994101538;2483.1666666666665;55.54666666666666;0.7989333333333334;54.74285978425733
2016-08-23;120000.0;2379.333333333333;38.13232715668232;0.8299263427956634;2485.6666666666665;55.63;0.7981333333333333;54.79716897112804
2016-08-24;120000.0;2372.6666666666665;38.09000416975768;0.8369631171643811;2491.5;54.943333333333335;0.8034;54.88015321734649
2016-08-25;120000.0;2375.6;37.89224163057274;0.838974358974359;2494.833333333333;54.96333333333333;0.805;54.99757058191856
