date;Volume;BS_flow_[m3/d];TS_BS_[gTS/L];VS_BS_[gVS/gTS];PS_flow_[m3/d];TS_PS_[gTS/L];VS_PS_[gVS/gTS];VSR
2017-05-31;13300.0;386.9356666666666;51.96603028263015;0.6121784141154447;0.0;0.0;0.0;24.01666644535927
2017-06-01;13300.0;389.5003333333333;51.67493479038286;0.6118778580988609;0.0;0.0;0.0;23.90840156563142
2017-06-02;13300.0;393.0506666666666;51.493136289380985;0.6123988979791812;0.0;0.0;0.0;23.85736739649202
2017-06-03;13300.0;396.63;51.35751882255497;0.611743157643373;0.0;0.0;0.0;23.86527810760978
2017-06-04;13300.0;381.013;51.39752649583013;0.6124668145625515;0.0;0.0;0.0;23.9043460356422
2017-06-05;13300.0;383.872;51.48784438518648;0.6111439999375351;0.0;0.0;0.0;23.91790758653845
2017-06-06;13300.0;384.004;51.68950630840706;0.609361163224828;0.0;0.0;0.0;23.90946228092202
2017-06-07;13300.0;400.5513333333334;51.9799452724054;0.607387274184959;0.0;0.0;0.0;23.84527185803193
2017-06-08;13300.0;397.8696666666666;52.28837530934655;0.605129412753041;0.0;0.0;0.0;23.76340093533033
2017-06-09;13300.0;396.6023333333333;52.56845082473067;0.6038439299656716;0.0;0.0;0.0;23.6448771130956
2017-06-10;13300.0;399.7786666666667;52.71262375960726;0.6026009744094696;0.0;0.0;0.0;23.53086372785401
2017-06-11;13300.0;385.81;52.93349940607711;0.6016194556869695;0.0;0.0;0.0;23.440504056629813
2017-06-12;13300.0;382.8163333333333;52.97575688370662;0.6002887908536738;0.0;0.0;0.0;23.38854437553341
2017-06-13;13300.0;401.9486666666667;53.0414666144966;0.6005652102113632;0.0;0.0;0.0;23.37150302319304
2017-06-14;13300.0;412.8063333333333;53.12529573187962;0.6004635694256609;0.0;0.0;0.0;23.384907703987206
2017-06-15;13300.0;418.884;53.14703977696293;0.6014016346140341;0.0;0.0;0.0;23.43101803472922
2017-06-16;13300.0;423.838;53.129087751720434;0.6025659664000614;0.0;0.0;0.0;23.497116119916587
2017-06-17;13300.0;427.6863333333333;53.12775720651334;0.6022081871403829;0.0;0.0;0.0;23.58016901098014
2017-06-18;13300.0;413.4206666666667;53.098443699822965;0.6025145787379087;0.0;0.0;0.0;23.686777687836585
2017-06-19;13300.0;419.3233333333333;53.03316813888337;0.602445430167494;0.0;0.0;0.0;23.80324625576716
2017-06-20;13300.0;419.3233333333333;53.04400484580548;0.6026494158618708;0.0;0.0;0.0;23.95014892042824
2017-06-21;13300.0;421.71;53.01135470893988;0.6025637255261661;0.0;0.0;0.0;24.118455546081965
2017-06-22;13300.0;419.966;53.01996708166174;0.603635158702888;0.0;0.0;0.0;24.32221413584727
2017-06-23;13300.0;425.9666666666666;52.9831179055443;0.6040372120147585;0.0;0.0;0.0;24.55799473504169
2017-06-24;13300.0;425.2993333333333;53.03252984849676;0.6049136271538758;0.0;0.0;0.0;24.86202727971045
2017-06-25;13300.0;424.3233333333333;53.14016985243624;0.6046389368851341;0.0;0.0;0.0;25.21626822903857
2017-06-26;13300.0;421.7116666666667;53.27820842987291;0.6053632126256122;0.0;0.0;0.0;25.63746911662636
2017-06-27;13300.0;420.5133333333333;53.43454465671948;0.6058861079311931;0.0;0.0;0.0;26.04533487102124
2017-06-28;13300.0;421.6166666666667;53.658633103288246;0.6050593654097552;0.0;0.0;0.0;26.448546045479343
2017-06-29;13300.0;403.1166666666667;53.96990146530748;0.6048585265297908;0.0;0.0;0.0;26.791665936485767
2017-06-30;13300.0;420.0606666666666;54.21334646488194;0.6055523992877486;0.0;0.0;0.0;27.105729305062237
2017-07-01;13300.0;419.1693333333334;54.467035803376696;0.6059707375032917;0.0;0.0;0.0;27.3624378334938
2017-07-02;13300.0;412.0656666666667;54.68677937522768;0.6054863684414323;0.0;0.0;0.0;27.56687957814639
2017-07-03;13300.0;414.2563333333334;54.89974999087359;0.6046456287275712;0.0;0.0;0.0;27.694640839433152
2017-07-04;13300.0;431.7153333333334;55.089321264507;0.6037408822772946;0.0;0.0;0.0;27.774613497338017
2017-07-05;13300.0;431.461;55.352805831716815;0.6038403169166;0.0;0.0;0.0;27.85064681809509
2017-07-06;13300.0;414.4943333333333;55.46716289838731;0.6042042405084139;0.0;0.0;0.0;27.926484076479213
2017-07-07;13300.0;414.3263333333333;55.68662476702475;0.6044652363711592;0.0;0.0;0.0;28.03298513768782
2017-07-08;13300.0;414.757;55.81873942049189;0.6043059772646672;0.0;0.0;0.0;28.13295285550769
2017-07-09;13300.0;417.2556666666667;55.98677174874908;0.6032930343778313;0.0;0.0;0.0;28.275384433152865
2017-07-10;13300.0;409.11800000000005;56.21201701603897;0.6028189955257149;0.0;0.0;0.0;28.40640846022992
2017-07-11;13300.0;426.8613333333334;56.35597965203899;0.6016583299577912;0.0;0.0;0.0;28.549220142509405
2017-07-12;13300.0;434.454;56.45642009375911;0.6013785441391754;0.0;0.0;0.0;28.668843709461104
2017-07-13;13300.0;432.828;56.53212090941521;0.6000459407578483;0.0;0.0;0.0;28.799584229720832
2017-07-14;13300.0;438.96866666666665;56.54359538307592;0.5994305882386194;0.0;0.0;0.0;28.92803248169688
2017-07-15;13300.0;435.826;56.51284001026922;0.5977591883806537;0.0;0.0;0.0;29.05566527200513
2017-07-16;13300.0;424.415;56.401086941972245;0.5968142003281529;0.0;0.0;0.0;29.155188232859864
2017-07-17;13300.0;425.64666666666665;56.26190953932024;0.5972660022667515;0.0;0.0;0.0;29.22455310414252
2017-07-18;13300.0;441.7033333333333;56.10600249038748;0.5976492218602735;0.0;0.0;0.0;29.28018437120834
2017-07-19;13300.0;425.4646666666667;55.94435068804507;0.5986791756317081;0.0;0.0;0.0;29.345752838347163
2017-07-20;13300.0;442.0133333333334;55.792351326037576;0.6000803503397406;0.0;0.0;0.0;29.40898720682305
2017-07-21;13300.0;437.9796666666667;55.557463869840966;0.6010157777346236;0.0;0.0;0.0;29.451677614174688
2017-07-22;13300.0;436.52166666666665;55.26973657901479;0.6012384977739552;0.0;0.0;0.0;29.45385894293405
2017-07-23;13300.0;417.29766666666666;55.0647720920979;0.6015960195164621;0.0;0.0;0.0;29.41332899150556
2017-07-24;13300.0;416.518;54.90878183033535;0.6012530660521834;0.0;0.0;0.0;29.289587400217968
2017-07-25;13300.0;415.7383333333334;54.71349835737392;0.6015163955136263;0.0;0.0;0.0;29.08989474274966
2017-07-26;13300.0;412.7096666666666;54.531503918986495;0.6002637885377291;0.0;0.0;0.0;28.81077928321081
2017-07-27;13300.0;411.151;54.28405671975128;0.5992818783169667;0.0;0.0;0.0;28.498857322397164
2017-07-28;13300.0;410.04766666666666;54.10927172376977;0.5983821551415992;0.0;0.0;0.0;28.1543587079316
2017-07-29;13300.0;423.0066666666667;53.96218768651468;0.5974529933169522;0.0;0.0;0.0;27.81080768503959
2017-07-30;13300.0;421.22533333333337;53.78114491127122;0.5968014248348177;0.0;0.0;0.0;27.46623774690678
2017-07-31;13300.0;404.34866666666665;53.680196300590005;0.5951082026142154;0.0;0.0;0.0;27.126020827301947
2017-08-01;13300.0;414.07233333333335;53.54037209570527;0.5945601173460526;0.0;0.0;0.0;26.81060002090769
2017-08-02;13300.0;413.3553333333333;53.42263716327026;0.5949146560495027;0.0;0.0;0.0;26.519234655678925
2017-08-03;13300.0;412.174;53.26745788560289;0.5946866659514249;0.0;0.0;0.0;26.264315109585425
2017-08-04;13300.0;409.197;53.07733396479844;0.5948901417987862;0.0;0.0;0.0;26.02185399176111
2017-08-05;13300.0;427.3573333333333;52.92011358606429;0.595007616424401;0.0;0.0;0.0;25.81177373894691
2017-08-06;13300.0;428.2533333333333;52.61844028175352;0.5946849798150166;0.0;0.0;0.0;25.60505377776037
2017-08-07;13300.0;415.9796666666667;52.4159115088563;0.5946460319441168;0.0;0.0;0.0;25.445467666016167
2017-08-08;13300.0;417.172;52.18221239671389;0.594625089694089;0.0;0.0;0.0;25.29558468195706
2017-08-09;13300.0;424.8486666666667;51.9326942152856;0.5932471143686825;0.0;0.0;0.0;25.170769088390525
2017-08-10;13300.0;422.096;51.69778211582855;0.5918571711060275;0.0;0.0;0.0;25.03069306310313
2017-08-11;13300.0;421.9043333333333;51.5859352218782;0.5892557247844069;0.0;0.0;0.0;24.901429658789464
2017-08-12;13300.0;421.756;51.47712886082892;0.5861631157925016;0.0;0.0;0.0;24.753108555959624
2017-08-13;13300.0;404.9116666666667;51.42575479353361;0.5820151661073866;0.0;0.0;0.0;24.605321328972035
2017-08-14;13300.0;406.5606666666666;51.407163532829664;0.577865634463855;0.0;0.0;0.0;24.45734392096397
2017-08-15;13300.0;404.222;51.53242231081538;0.5720988200690253;0.0;0.0;0.0;24.355876825057354
2017-08-16;13300.0;389.71566666666666;51.62685624317263;0.5665501928314242;0.0;0.0;0.0;24.297876609928984
2017-08-17;13300.0;391.1256666666666;51.73150532120259;0.5612818736249076;0.0;0.0;0.0;24.25758649932402
2017-08-18;13300.0;405.905;51.83069565539212;0.5563066672787602;0.0;0.0;0.0;24.210988263318576
2017-08-19;13300.0;408.4463333333333;51.81206339445729;0.5509780523926001;0.0;0.0;0.0;24.1926151785532
2017-08-20;13300.0;391.09833333333336;51.91719709261017;0.5474431054033926;0.0;0.0;0.0;24.213215724284176
2017-08-21;13300.0;395.2946666666666;51.962527243878;0.5450022305753277;0.0;0.0;0.0;24.27612180383324
2017-08-22;13300.0;414.847;51.98301050636123;0.5434942356927149;0.0;0.0;0.0;24.382534881665272
2017-08-23;13300.0;410.3946666666667;51.96937143120318;0.5435328690961557;0.0;0.0;0.0;24.54962338626886
2017-08-24;13300.0;412.4736666666667;51.96862461328886;0.5437907023932613;0.0;0.0;0.0;24.79108046122081
2017-08-25;13300.0;417.91600000000005;51.9766995999141;0.5442466517535647;0.0;0.0;0.0;25.09364227313397
2017-08-26;13300.0;418.01433333333335;52.04207560420499;0.5458257704026764;0.0;0.0;0.0;25.41895836039532
2017-08-27;13300.0;436.218;51.98645944190726;0.5478251103463739;0.0;0.0;0.0;25.743101665088588
2017-08-28;13300.0;439.383;51.86256623828385;0.5510338145181775;0.0;0.0;0.0;26.03629142389264
2017-08-29;13300.0;439.505;51.80310192063129;0.5532366975854344;0.0;0.0;0.0;26.3097815074097
2017-08-30;13300.0;452.21866666666665;51.64031062465267;0.5577460552181959;0.0;0.0;0.0;26.55753034591099
2017-08-31;13300.0;444.364;51.45101219994047;0.5609466304213732;0.0;0.0;0.0;26.77905373563853
2017-09-01;13300.0;443.7743333333334;51.268830661208966;0.564255943100738;0.0;0.0;0.0;27.01140891403945
2017-09-02;13300.0;441.54666666666674;51.10598735398877;0.5667554673211282;0.0;0.0;0.0;27.211766586195782
2017-09-03;13300.0;431.288;50.92308593026481;0.5696114870376867;0.0;0.0;0.0;27.390094077196807
2017-09-04;13300.0;429.393;50.82825865122249;0.5719542383873956;0.0;0.0;0.0;27.51463531821113
2017-09-05;13300.0;427.476;50.83436615909956;0.5744317644871726;0.0;0.0;0.0;27.61619724419622
2017-09-06;13300.0;439.36800000000005;50.835961605624;0.5767536308542417;0.0;0.0;0.0;27.64361127691559
2017-09-07;13300.0;419.9526666666667;50.86706741710434;0.5790709856121278;0.0;0.0;0.0;27.613163588015645
2017-09-08;13300.0;416.5363333333333;50.909927099696375;0.5823950798218253;0.0;0.0;0.0;27.518582760860895
2017-09-09;13300.0;417.0506666666667;50.93519908037196;0.5868613964063883;0.0;0.0;0.0;27.40586898560117
2017-09-10;13300.0;399.8296666666667;50.96099937609382;0.5916788614600167;0.0;0.0;0.0;27.250621641059876
2017-09-11;13300.0;402.334;51.04191052803348;0.597513287075186;0.0;0.0;0.0;27.09169202592823
2017-09-12;13300.0;420.049;51.11166234164939;0.6034081032618842;0.0;0.0;0.0;26.91997469407238
2017-09-13;13300.0;415.72833333333335;51.15792871643324;0.6091581926956541;0.0;0.0;0.0;26.732896371727232
2017-09-14;13300.0;426.75;51.174085607145805;0.6157944931313897;0.0;0.0;0.0;26.52125757172156
2017-09-15;13300.0;438.32433333333336;51.24343211756285;0.6220781795274734;0.0;0.0;0.0;26.294274880447308
2017-09-16;13300.0;434.9046666666667;51.38234061187991;0.6274554133489202;0.0;0.0;0.0;26.071786990999907
2017-09-17;13300.0;432.362;51.40689910245313;0.6321075227021863;0.0;0.0;0.0;25.872549255183237
2017-09-18;13300.0;428.964;51.55844709274752;0.636556975980062;0.0;0.0;0.0;25.65449748064997
2017-09-19;13300.0;429.014;51.634119220791256;0.6397231622410533;0.0;0.0;0.0;25.43443378700619
2017-09-20;13300.0;425.155;51.758128962022845;0.6419974175598288;0.0;0.0;0.0;25.200117280028177
2017-09-21;13300.0;419.82866666666666;51.81447522585993;0.6436307442896361;0.0;0.0;0.0;24.97254868373466
2017-09-22;13300.0;420.6153333333333;51.97429094035427;0.6436393159354322;0.0;0.0;0.0;24.737528141008664
2017-09-23;13300.0;413.731;52.072232361705545;0.6426967859452513;0.0;0.0;0.0;24.497156504116667
2017-09-24;13300.0;394.3353333333333;52.14742340702227;0.6409554163541479;0.0;0.0;0.0;24.26264606712594
2017-09-25;13300.0;385.093;52.11387408691727;0.6378762880096432;0.0;0.0;0.0;24.05704101306129
2017-09-26;13300.0;383.7676666666666;52.130260140136;0.635264688873036;0.0;0.0;0.0;23.87301807844203
2017-09-27;13300.0;381.24033333333335;52.29358384937628;0.6310454075187464;0.0;0.0;0.0;23.733800652478617
2017-09-28;13300.0;378.9156666666667;52.297967387816406;0.6285612328822854;0.0;0.0;0.0;23.644498671383207
2017-09-29;13300.0;381.7553333333333;52.346733184204126;0.625100565823357;0.0;0.0;0.0;23.6067123103198
2017-09-30;13300.0;387.4456666666666;52.45146784447852;0.6229055708781958;0.0;0.0;0.0;23.59338445881197
2017-10-01;13300.0;386.432;52.577567950718944;0.6212260101671168;0.0;0.0;0.0;23.55324938707501
2017-10-02;13300.0;387.28399999999993;52.75751175935339;0.6202594743893504;0.0;0.0;0.0;23.524827788399477
2017-10-03;13300.0;398.058;52.97057049283743;0.6198756890835475;0.0;0.0;0.0;23.514801504927945
2017-10-04;13300.0;397.1733333333333;53.06710230075503;0.6194819919162314;0.0;0.0;0.0;23.528531315960617
2017-10-05;13300.0;397.0206666666666;53.07182440512903;0.6196139751656645;0.0;0.0;0.0;23.546649713400736
2017-10-06;13300.0;396.9093333333333;53.06385113877081;0.6194857399316048;0.0;0.0;0.0;23.60581604496521
2017-10-07;13300.0;409.139;52.941002613981176;0.6200401308455016;0.0;0.0;0.0;23.70779866144684
2017-10-08;13300.0;411.36533333333335;52.8278466172908;0.6203095632792122;0.0;0.0;0.0;23.89546270318233
2017-10-09;13300.0;396.065;52.72980312113168;0.6190988360109759;0.0;0.0;0.0;24.10546984992356
2017-10-10;13300.0;412.407;52.55217284640464;0.6189367199064326;0.0;0.0;0.0;24.377133916530354
2017-10-11;13300.0;408.64933333333335;52.35974620609769;0.6177092860187829;0.0;0.0;0.0;24.66324111210112
2017-10-12;13300.0;405.36033333333336;52.13447761849349;0.6170545942390764;0.0;0.0;0.0;24.976972925587816
2017-10-13;13300.0;405.804;51.9313757861249;0.616875675597434;0.0;0.0;0.0;25.302049230383474
2017-10-14;13300.0;404.3453333333334;51.78076837170936;0.6154757696041406;0.0;0.0;0.0;25.61627777942234
2017-10-15;13300.0;387.1;51.67690848525776;0.6135632348654698;0.0;0.0;0.0;25.9332204579986
2017-10-16;13300.0;387.9836666666667;51.55498826540884;0.6110648657451668;0.0;0.0;0.0;26.23977328862899
2017-10-17;13300.0;388.8743333333333;51.612736159972535;0.6086975421509607;0.0;0.0;0.0;26.53794915213642
2017-10-18;13300.0;389.7406666666666;51.66696502676866;0.6051637940120759;0.0;0.0;0.0;26.86942712722898
2017-10-19;13300.0;405.6943333333333;51.65652427856234;0.60191725493938;0.0;0.0;0.0;27.208392179226276
2017-10-20;13300.0;404.662;51.75127376894376;0.5976631392319837;0.0;0.0;0.0;27.60971348028356
2017-10-21;13300.0;406.3016666666666;51.80257254663775;0.5936580179700772;0.0;0.0;0.0;28.034541367500672
2017-10-22;13300.0;392.37033333333335;51.84617773092548;0.5892698052239989;0.0;0.0;0.0;28.52203653857412
2017-10-23;13300.0;397.641;51.85952900568126;0.5857791837731636;0.0;0.0;0.0;29.028399904594625
2017-10-24;13300.0;413.3566666666666;51.86517763197765;0.5829889788948255;0.0;0.0;0.0;29.547268882677464
2017-10-25;13300.0;423.74300000000005;51.98473182141024;0.5802258057995984;0.0;0.0;0.0;30.052035448152107
2017-10-26;13300.0;422.997;52.08305157125741;0.5772291021858191;0.0;0.0;0.0;30.543523681888164
2017-10-27;13300.0;422.029;52.01800884352168;0.5743153879661698;0.0;0.0;0.0;30.99129062422405
2017-10-28;13300.0;419.7726666666666;52.16950226528733;0.570298731874115;0.0;0.0;0.0;31.354461300106628
2017-10-29;13300.0;404.2193333333333;52.22514309109548;0.5669081527811244;0.0;0.0;0.0;31.66148281209045
2017-10-30;13300.0;403.0393333333333;52.324436070764335;0.5629139473835286;0.0;0.0;0.0;31.89310075852952
2017-10-31;13300.0;401.9243333333333;52.36965066267581;0.5597368977530539;0.0;0.0;0.0;32.1175888884289
2017-11-01;13300.0;402.081;52.37557577029121;0.5554377158716097;0.0;0.0;0.0;32.31471671207367
2017-11-02;13300.0;407.8976666666667;52.37557495163867;0.5491210501582721;0.0;0.0;0.0;32.51118068741814
2017-11-03;13300.0;407.26933333333335;52.41354020575422;0.5425621016476766;0.0;0.0;0.0;32.71708530749023
2017-11-04;13300.0;405.87033333333335;52.54926652533228;0.5346500475094396;0.0;0.0;0.0;32.949900564614545
2017-11-05;13300.0;404.515;52.62444108475749;0.5273472525723568;0.0;0.0;0.0;33.192325325323274
2017-11-06;13300.0;405.45666666666665;52.83193542742275;0.5177492391784532;0.0;0.0;0.0;33.433306865113536
2017-11-07;13300.0;400.6793333333333;53.012012360610406;0.507199896445656;0.0;0.0;0.0;33.61779490633835
2017-11-08;13300.0;414.0456666666667;53.20608852924168;0.4991971664182216;0.0;0.0;0.0;33.8084969239293
2017-11-09;13300.0;414.7070000000001;53.40527772312679;0.4931672373298864;0.0;0.0;0.0;33.96163197321571
2017-11-10;13300.0;414.277;53.57693394368189;0.487946462184883;0.0;0.0;0.0;34.101474915295974
2017-11-11;13300.0;415.24799999999993;53.65505920167206;0.4852280072326502;0.0;0.0;0.0;34.207681536995324
2017-11-12;13300.0;401.2146666666666;53.74819400644392;0.4836019904014044;0.0;0.0;0.0;34.31990461820237
2017-11-13;13300.0;403.1213333333333;53.68321686255588;0.4847927104625794;0.0;0.0;0.0;34.45433988581967
2017-11-14;13300.0;419.61966666666666;53.58106357192376;0.4871882254718333;0.0;0.0;0.0;34.563028378802464
2017-11-15;13300.0;420.5823333333333;53.42706135730787;0.4900911291672321;0.0;0.0;0.0;34.6559064001114
2017-11-16;13300.0;420.1643333333333;53.27240126411189;0.4935745566011503;0.0;0.0;0.0;34.72319662984227
2017-11-17;13300.0;419.092;53.06551836546596;0.497317259210755;0.0;0.0;0.0;34.74293931801465
2017-11-18;13300.0;418.5313333333333;52.970696591701454;0.5005733966391542;0.0;0.0;0.0;34.72189016865051
2017-11-19;13300.0;402.9176666666666;52.73591071537275;0.5048150426974242;0.0;0.0;0.0;34.58833234957909
2017-11-20;13300.0;405.855;52.502925048003206;0.5080141558938124;0.0;0.0;0.0;34.36739599422953
2017-11-21;13300.0;423.09833333333336;52.28794588748167;0.511827130327428;0.0;0.0;0.0;34.020653313630696
2017-11-22;13300.0;421.5733333333334;52.12529859626822;0.5160719871616898;0.0;0.0;0.0;33.59962635663655
2017-11-23;13300.0;405.8576666666667;51.954396294685374;0.5207106688334991;0.0;0.0;0.0;33.103315080271486
2017-11-24;13300.0;404.557;51.79756953808545;0.5256059880030164;0.0;0.0;0.0;32.5854319949236
2017-11-25;13300.0;405.586;51.66412090362466;0.5305835019509479;0.0;0.0;0.0;32.10153652353264
2017-11-26;13300.0;406.93;51.6219708995641;0.5359149200614421;0.0;0.0;0.0;31.69268798416447
2017-11-27;13300.0;409.4143333333333;51.45932340513812;0.5415445842772701;0.0;0.0;0.0;31.42491097622965
2017-11-28;13300.0;424.9;51.38345115950581;0.5473285794847373;0.0;0.0;0.0;31.258442488851976
2017-11-29;13300.0;425.53566666666666;51.28749425445759;0.5533069627698936;0.0;0.0;0.0;31.216152381902184
2017-11-30;13300.0;425.28366666666665;51.23424573426816;0.5577375118538775;0.0;0.0;0.0;31.23371824492802
2017-12-01;13300.0;423.608;51.17884065350518;0.5641370424249085;0.0;0.0;0.0;31.313965192227432
2017-12-02;13300.0;417.22766666666666;51.08423265361998;0.5715284328186707;0.0;0.0;0.0;31.399125090502917
2017-12-03;13300.0;416.4913333333333;51.0362863034019;0.580252913098892;0.0;0.0;0.0;31.45145948264848
2017-12-04;13300.0;420.5206666666666;50.94961490006594;0.5905059964818442;0.0;0.0;0.0;31.44387377439873
2017-12-05;13300.0;408.8433333333333;50.98074934284583;0.6009745228114107;0.0;0.0;0.0;31.419225481316648
2017-12-06;13300.0;410.7056666666667;50.961664380156535;0.6135157986190019;0.0;0.0;0.0;31.3716193177938
2017-12-07;13300.0;402.29033333333336;50.92753648297096;0.6280491319523352;0.0;0.0;0.0;31.33273735275336
2017-12-08;13300.0;400.7166666666666;50.8407406991231;0.6397742229580982;0.0;0.0;0.0;31.263318615926558
2017-12-09;13300.0;398.4643333333333;50.75157436428828;0.6479559391743374;0.0;0.0;0.0;31.21138498277894
2017-12-10;13300.0;398.5013333333333;50.694087455111095;0.6539850063262376;0.0;0.0;0.0;31.188615453980056
2017-12-11;13300.0;397.0953333333334;50.69386119807589;0.6565269430535996;0.0;0.0;0.0;31.19401746633542
2017-12-12;13300.0;411.275;50.6479578437778;0.6568979887391755;0.0;0.0;0.0;31.192122097568205
2017-12-13;13300.0;406.703;50.68341063212599;0.6558840879929163;0.0;0.0;0.0;31.149406863132587
2017-12-14;13300.0;403.84733333333327;50.68307191275303;0.6537150441133719;0.0;0.0;0.0;31.09590837333514
2017-12-15;13300.0;401.4403333333333;50.686425683057;0.6521486786536523;0.0;0.0;0.0;31.020012987176862
2017-12-16;13300.0;399.56166666666667;50.65636373339587;0.6509992354763255;0.0;0.0;0.0;30.94843668403763
